base,modelo,origem,data,passo,y_real,y_previsto,falhou,residuo
delhi_temperatura,Holt-Winters,2016-02-05,2016-02-10,5,18.133333333333333,13.37742960029906,False,4.755903733034273
delhi_temperatura,Holt-Winters,2016-02-05,2016-02-11,6,19.6875,13.37742974845125,False,6.3100702515487495
delhi_temperatura,Holt-Winters,2016-02-05,2016-02-12,7,19.2,13.377429894729445,False,5.822570105270554
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-13,1,17.066666666666666,19.222468622405604,False,-2.155801955738937
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-14,2,17.642857142857142,19.22246876537926,False,-1.579611622522119
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-15,3,17.6,19.222468906544794,False,-1.6224689065447926
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-16,4,18.214285714285715,19.22246904592507,False,-1.008183331639355
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-17,5,18.714285714285715,19.222469183542664,False,-0.5081834692569487
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-18,6,19.466666666666665,19.222469319419872,False,0.24419734724679287
delhi_temperatura,Holt-Winters,2016-02-12,2016-02-19,7,23.15384615384616,19.2224694535787,False,3.9313767002674602
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-20,1,23.625,22.265440729864228,False,1.3595592701357724
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-21,2,21.0,22.26544086147008,False,-1.2654408614700792
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-22,3,21.0,22.26544099141237,False,-1.265440991412369
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-23,4,21.428571428571427,22.26544111971212,False,-0.8368696911406914
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-24,5,21.6875,22.2654412463901,False,-0.5779412463901004
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-25,6,22.5625,22.265441371466803,False,0.29705862853319687
delhi_temperatura,Holt-Winters,2016-02-19,2016-02-26,7,22.8,22.265441494962477,False,0.5345585050375234
delhi_temperatura,Holt-Winters,2016-02-26,2016-02-27,1,22.8,22.69683507202978,False,0.10316492797021937
delhi_temperatura,Holt-Winters,2016-02-26,2016-02-28,2,23.0,22.69683519260914,False,0.3031648073908606
delhi_temperatura,Holt-Winters,2016-02-26,2016-02-29,3,23.875,22.6968353116645,False,1.1781646883354995
delhi_temperatura,Holt-Winters,2016-02-26,2016-03-01,4,24.916666666666668,22.696835429215128,False,2.2198312374515403
delhi_temperatura,Holt-Winters,2016-02-26,2016-03-02,5,24.933333333333334,22.69683554528004,False,2.236497788053292
delhi_temperatura,Holt-Winters,2016-02-26,2016-03-03,6,26.0,22.696835659878015,False,3.3031643401219846
delhi_temperatura,Holt-Winters,2016-02-26,2016-03-04,7,27.3125,22.696835773027598,False,4.615664226972402
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-05,1,23.933333333333334,26.959154533781412,False,-3.0258212004480782
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-06,2,22.8125,26.959154644828192,False,-4.1466546448281925
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-07,3,23.714285714285715,26.95915475447214,False,-3.244869040186426
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-08,4,23.428571428571427,26.959154862730983,False,-3.5305834341595563
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-09,5,24.0,26.959154969622215,False,-2.9591549696222152
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-10,6,25.5625,26.959155075163114,False,-1.396655075163114
delhi_temperatura,Holt-Winters,2016-03-04,2016-03-11,7,25.066666666666663,26.959155179370736,False,-1.8924885127040731
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-12,1,24.5625,25.09276637150145,False,-0.5302663715014511
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-13,2,24.25,25.09276647349474,False,-0.8427664734947413
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-14,3,22.375,25.09276657419993,False,-2.7177665741999313
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-15,4,24.066666666666663,25.09276667363328,False,-1.0261000069666188
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-16,5,23.9375,25.092766771810858,False,-1.155266771810858
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-17,6,26.3125,25.09276686874852,False,1.2197331312514805
delhi_temperatura,Holt-Winters,2016-03-11,2016-03-18,7,26.1875,25.092766964461926,False,1.0947330355380736
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-19,1,26.785714285714285,26.09285260020137,False,0.6928616855129164
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-20,2,27.133333333333333,26.092852693072224,False,1.0404806402611086
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-21,3,26.625,26.092852784769814,False,0.5321472152301858
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-22,4,25.0625,26.092852875308957,False,-1.0303528753089566
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-23,5,26.2,26.092852964704292,False,0.10714703529570713
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-24,6,28.133333333333333,26.09285305297027,False,2.040480280363063
delhi_temperatura,Holt-Winters,2016-03-18,2016-03-25,7,29.875,26.092853140121154,False,3.7821468598788464
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-26,1,24.666666666666668,29.380954309018698,False,-4.71428764235203
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-27,2,26.25,29.38095439470051,False,-3.1309543947005096
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-28,3,25.933333333333334,29.38095447930055,False,-3.447621145967215
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-29,4,27.125,29.38095456283248,False,-2.2559545628324784
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-30,5,29.571428571428573,29.38095464530978,False,0.19047392611879133
delhi_temperatura,Holt-Winters,2016-03-25,2016-03-31,6,30.0,29.380954726745774,False,0.6190452732542262
delhi_temperatura,Holt-Winters,2016-03-25,2016-04-01,7,30.571428571428573,29.380954807153604,False,1.1904737642749694
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-02,1,32.3125,30.388233049254833,False,1.9242669507451673
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-03,2,33.3125,30.38823312677861,False,2.9242668732213914
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-04,3,32.8125,30.38823320332281,False,2.424266796677191
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-05,4,32.3125,30.388233278899815,False,1.9242667211001852
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-06,5,31.375,30.388233353521844,False,0.9867666464781557
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-07,6,29.933333333333334,30.388233427200962,False,-0.45490009386762864
delhi_temperatura,Holt-Winters,2016-04-01,2016-04-08,7,29.266666666666666,30.388233499949088,False,-1.1215668332824222
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-09,1,30.73333333333333,29.49830770335332,False,1.2350256299800115
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-10,2,32.25,29.498307775227495,False,2.751692224772505
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-11,3,29.8,29.498307846194372,False,0.30169215380562875
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-12,4,30.2,29.498307916265407,False,0.7016920837345921
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-13,5,31.75,29.498307985451902,False,2.251692014548098
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-14,6,33.125,29.49830805376503,False,3.6266919462349705
delhi_temperatura,Holt-Winters,2016-04-08,2016-04-15,7,33.625,29.49830812121581,False,4.1266918787841895
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-16,1,35.6875,33.428170560663446,False,2.259329439336554
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-17,2,34.666666666666664,33.42817062644834,False,1.2384960402183225
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-18,3,34.625,33.428170691402826,False,1.1968293085971737
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-19,4,34.0,33.42817075553738,False,0.5718292444626201
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-20,5,34.0625,33.428170818862355,False,0.6343291811376446
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-21,6,34.0,33.42817088138797,False,0.5718291186120297
delhi_temperatura,Holt-Winters,2016-04-15,2016-04-22,7,33.25,33.428170943124314,False,-0.17817094312431436
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-23,1,31.916666666666668,33.42056595308581,False,-1.503899286419145
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-24,2,31.3125,33.42056601329631,False,-2.108066013296309
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-25,3,31.75,33.42056607274678,False,-1.6705660727467802
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-26,4,33.4375,33.42056613144683,False,0.01693386855316703
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-27,5,33.125,33.42056618940593,False,-0.2955661894059318
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-28,6,34.15384615384615,33.42056624663343,False,0.7332799072127258
delhi_temperatura,Holt-Winters,2016-04-22,2016-04-29,7,34.07142857142857,33.42056630313856,False,0.6508622682900125
delhi_temperatura,Holt-Winters,2016-04-29,2016-04-30,1,33.0625,34.03872201459417,False,-0.9762220145941711
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-01,2,34.6875,34.03872207003227,False,0.6487779299677285
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-02,3,38.0,34.03872212477091,False,3.9612778752290865
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-03,4,35.5,34.038722178818915,False,1.4612778211810848
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-04,5,33.714285714285715,34.038722232184995,False,-0.3244365178992794
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-05,6,30.6,34.03872228487775,False,-3.4387222848777483
delhi_temperatura,Holt-Winters,2016-04-29,2016-05-06,7,31.4375,34.038722336905685,False,-2.6012223369056855
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-07,1,33.3125,31.425384279334107,False,1.8871157206658928
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-08,2,35.13333333333333,31.42538433049495,False,3.707949002838383
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-09,3,33.53333333333333,31.425384381010698,False,2.1079489523226336
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-10,4,34.0,31.425384430889483,False,2.5746155691105166
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-11,5,32.5,31.425384480139336,False,1.0746155198606644
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-12,6,35.375,31.42538452876819,False,3.949615471231809
delhi_temperatura,Holt-Winters,2016-05-06,2016-05-13,7,37.294117647058826,31.425384576783873,False,5.868733070274953
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-14,1,36.5625,36.75503968487174,False,-0.19253968487173978
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-15,2,37.25,36.755039731777494,False,0.49496026822250627
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-16,3,37.21428571428572,36.75503977809189,False,0.45924593619383103
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-17,4,37.5,36.75503982382238,False,0.7449601761776208
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-18,5,37.75,36.75503986897632,False,0.9949601310236815
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-19,6,37.375,36.75503991356098,False,0.619960086439022
delhi_temperatura,Holt-Winters,2016-05-13,2016-05-20,7,37.4,36.75503995758354,False,0.6449600424164572
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-21,1,36.13333333333333,37.409061783930895,False,-1.275728450597562
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-22,2,36.8,37.40906182681318,False,-0.609061826813182
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-23,3,32.214285714285715,37.40906186915479,False,-5.194776154869075
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-24,4,31.526315789473685,37.40906191096256,False,-5.8827461214888785
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-25,5,33.21739130434783,37.409061952243206,False,-4.1916706478953785
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-26,6,35.26923076923077,37.409061993003384,False,-2.1398312237726174
delhi_temperatura,Holt-Winters,2016-05-20,2016-05-27,7,38.27272727272727,37.40906203324965,False,0.8636652394776263
delhi_temperatura,Holt-Winters,2016-05-27,2016-05-28,1,36.0625,37.53102954716963,False,-1.4685295471696307
delhi_temperatura,Holt-Winters,2016-05-27,2016-05-29,2,31.5,37.531029587191576,False,-6.031029587191576
delhi_temperatura,Holt-Winters,2016-05-27,2016-05-30,3,26.8125,37.531029626709625,False,-10.718529626709625
delhi_temperatura,Holt-Winters,2016-05-27,2016-05-31,4,32.642857142857146,37.53102966573011,False,-4.8881725228729636
delhi_temperatura,Holt-Winters,2016-05-27,2016-06-01,5,36.0,37.5310297042593,False,-1.5310297042593035
delhi_temperatura,Holt-Winters,2016-05-27,2016-06-02,6,37.5625,37.53102974230338,False,0.031470257696618376
delhi_temperatura,Holt-Winters,2016-05-27,2016-06-03,7,37.5625,37.53102977986847,False,0.031470220131531335
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-04,1,38.2,37.462780635828764,False,0.7372193641712386
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-05,2,36.16666666666666,37.46278067371516,False,-1.2961140070485015
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-06,3,35.42857142857143,37.46278071112567,False,-2.0342092825542366
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-07,4,34.625,37.46278074806627,False,-2.8377807480662725
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-08,5,36.07142857142857,37.46278078454287,False,-1.3913522131143026
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-09,6,35.733333333333334,37.46278082056129,False,-1.729447487227958
delhi_temperatura,Holt-Winters,2016-06-03,2016-06-10,7,36.13333333333333,37.462780856127296,False,-1.3294475227939628
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-11,1,33.4375,36.05608117696424,False,-2.6185811769642413
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-12,2,35.5,36.05608121163665,False,-0.556081211636652
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-13,3,36.0,36.05608124587356,False,-0.056081245873556895
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-14,4,32.625,36.056081279680406,False,-3.4310812796804058
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-15,5,34.733333333333334,36.05608131306262,False,-1.3227479797292858
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-16,6,33.5,36.05608134602552,False,-2.556081346025522
delhi_temperatura,Holt-Winters,2016-06-10,2016-06-17,7,34.1875,36.05608137857438,False,-1.8685813785743832
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-18,1,35.857142857142854,34.08503521698585,False,1.772107640157003
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-19,2,35.625,34.08503524812065,False,1.5399647518793529
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-20,3,30.9375,34.08503527886384,False,-3.1475352788638418
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-21,4,32.875,34.08503530922036,False,-1.210035309220359
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-22,5,33.125,34.08503533919507,False,-0.9600353391950733
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-23,6,33.84615384615385,34.085035368792774,False,-0.23888152263892692
delhi_temperatura,Holt-Winters,2016-06-17,2016-06-24,7,36.4375,34.085035398018206,False,2.3524646019817936
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-25,1,35.42857142857143,35.860702803605044,False,-0.4321313750336131
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-26,2,34.86666666666667,35.86070283199337,False,-0.9940361653267047
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-27,3,34.3125,35.86070286002455,False,-1.5482028600245528
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-28,4,30.785714285714285,35.860702887703084,False,-5.0749886019887995
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-29,5,35.375,35.860702915033386,False,-0.4857029150333858
delhi_temperatura,Holt-Winters,2016-06-24,2016-06-30,6,35.46666666666667,35.860702942019856,False,-0.3940362753531872
delhi_temperatura,Holt-Winters,2016-06-24,2016-07-01,7,32.125,35.86070296866681,False,-3.735702968666807
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-02,1,28.4,32.801620752373736,False,-4.401620752373738
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-03,2,29.5625,32.801620777778126,False,-3.239120777778126
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-04,3,30.6875,32.80162080286241,False,-2.114120802862409
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-05,4,33.25,32.801620827630636,False,0.4483791723693642
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-06,5,33.266666666666666,32.80162085208678,False,0.4650458145798879
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-07,6,33.5,32.80162087623477,False,0.6983791237652284
delhi_temperatura,Holt-Winters,2016-07-01,2016-07-08,7,30.8,32.80162090007849,False,-2.001620900078489
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-09,1,33.25,31.349282398318206,False,1.9007176016817944
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-10,2,32.5625,31.3492824220459,False,1.2132175779541008
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-11,3,31.5,31.349282445475037,False,0.15071755452496305
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-12,4,30.5,31.349282468609374,False,-0.8492824686093741
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-13,5,31.25,31.34928249145262,False,-0.09928249145261958
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-14,6,30.4375,31.34928251400844,False,-0.9117825140084399
delhi_temperatura,Holt-Winters,2016-07-08,2016-07-15,7,31.0,31.34928253628045,False,-0.3492825362804517
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-16,1,27.125,30.91280674104323,False,-3.78780674104323
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-17,2,28.125,30.912806762601587,False,-2.787806762601587
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-18,3,27.666666666666668,30.912806783888552,False,-3.2461401172218842
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-19,4,32.3125,30.912806804907543,False,1.399693195092457
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-20,5,34.1875,30.912806825661928,False,3.274693174338072
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-21,6,34.13333333333333,30.91280684615504,False,3.2205264871782937
delhi_temperatura,Holt-Winters,2016-07-15,2016-07-22,7,34.125,30.91280686639017,False,3.21219313360983
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-23,1,31.875,34.104086838911996,False,-2.2290868389119964
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-24,2,31.4375,34.10408685896158,False,-2.6665868589615798
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-25,3,31.9375,34.104086878759034,False,-2.166586878759034
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-26,4,30.3125,34.104086898307536,False,-3.7915868983075356
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-27,5,28.3125,34.10408691761021,False,-5.791586917610211
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-28,6,29.53333333333333,34.10408693667016,False,-4.570753603336826
delhi_temperatura,Holt-Winters,2016-07-22,2016-07-29,7,27.375,34.10408695549042,False,-6.729086955490423
delhi_temperatura,Holt-Winters,2016-07-29,2016-07-30,1,27.33333333333333,27.788322289859032,False,-0.45498895652570326
delhi_temperatura,Holt-Winters,2016-07-29,2016-07-31,2,29.266666666666666,27.78832230824772,False,1.4783443584189442
delhi_temperatura,Holt-Winters,2016-07-29,2016-08-01,3,29.125,27.788322326405204,False,1.3366776735947958
delhi_temperatura,Holt-Winters,2016-07-29,2016-08-02,4,30.6875,27.78832234433439,False,2.8991776556656106
delhi_temperatura,Holt-Winters,2016-07-29,2016-08-03,5,32.5625,27.788322362038144,False,4.774177637961856
delhi_temperatura,Holt-Winters,2016-07-29,2016-08-04,6,33.111111111111114,27.788322379519304,False,5.32278873159181
delhi_temperatura,Holt-Winters,2016-07-29,2016-08-05,7,33.8,27.788322396780668,False,6.011677603219329
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-06,1,30.066666666666663,33.61944436191685,False,-3.5527776952501853
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-07,2,33.11764705882353,33.61944437901784,False,-0.5017973201943136
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-08,3,33.80952380952381,33.61944439590404,False,0.19007941361977032
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-09,4,31.615384615384617,33.61944441257815,False,-2.0040597971935306
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-10,5,32.0,33.61944442904283,False,-1.6194444290428294
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-11,6,28.107142857142858,33.61944444530071,False,-5.51230158815785
delhi_temperatura,Holt-Winters,2016-08-05,2016-08-12,7,29.035714285714285,33.619444461354384,False,-4.583730175640099
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-13,1,30.321428571428573,29.01087162371711,False,1.3105569477114614
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-14,2,28.933333333333334,29.010871639047416,False,-0.07753830571408216
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-15,3,31.678571428571427,29.010871654184903,False,2.6676997743865236
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-16,4,31.33333333333333,29.010871669132005,False,2.322461664201324
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-17,5,29.928571428571427,29.010871683891114,False,0.9176997446803128
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-18,6,29.88888888888889,29.01087169846459,False,0.8780171904242984
delhi_temperatura,Holt-Winters,2016-08-12,2016-08-19,7,32.07142857142857,29.010871712854776,False,3.0605568585737934
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-20,1,33.18518518518518,31.62780974341054,False,1.5573754417746422
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-21,2,31.59259259259259,31.627809757348594,False,-0.035217164756002006
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-22,3,32.18518518518518,31.627809771111266,False,0.5573754140739169
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-23,4,31.48,31.627809784700766,False,-0.14780978470076533
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-24,5,30.178571428571427,31.62780979811927,False,-1.4492383695478424
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-25,6,31.52,31.62780981136893,False,-0.10780981136893075
delhi_temperatura,Holt-Winters,2016-08-19,2016-08-26,7,31.22222222222222,31.627809824451873,False,-0.4055876022296516
delhi_temperatura,Holt-Winters,2016-08-26,2016-08-27,1,31.785714285714285,31.238883779063592,False,0.5468305066506929
delhi_temperatura,Holt-Winters,2016-08-26,2016-08-28,2,33.4,31.23888379178438,False,2.161116208215617
delhi_temperatura,Holt-Winters,2016-08-26,2016-08-29,3,29.571428571428573,31.238883804345082,False,-1.6674552329165095
delhi_temperatura,Holt-Winters,2016-08-26,2016-08-30,4,30.04,31.238883816747705,False,-1.1988838167477063
delhi_temperatura,Holt-Winters,2016-08-26,2016-08-31,5,27.25925925925926,31.23888382899424,False,-3.9796245697349804
delhi_temperatura,Holt-Winters,2016-08-26,2016-09-01,6,27.96,31.23888384108665,False,-3.2788838410866497
delhi_temperatura,Holt-Winters,2016-08-26,2016-09-02,7,30.73913043478261,31.238883853026877,False,-0.4997534182442678
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-03,1,30.894736842105264,30.146599026115933,False,0.748137815989331
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-04,2,31.692307692307693,30.14659903768354,False,1.5457086546241534
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-05,3,31.07692307692308,30.14659904910551,False,0.9303240278175693
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-06,4,30.375,30.146599060383675,False,0.2284009396163249
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-07,5,31.1,30.146599071519844,False,0.953400928480157
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-08,6,31.916666666666668,30.14659908251581,False,1.7700675841508584
delhi_temperatura,Holt-Winters,2016-09-02,2016-09-09,7,30.55555555555556,30.146599093373332,False,0.40895646218222836
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-10,1,31.23076923076923,30.801107498198945,False,0.4296617325702847
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-11,2,31.0,30.80110750881967,False,0.19889249118033092
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-12,3,31.642857142857142,30.801107519306704,False,0.841749623550438
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-13,4,32.53333333333333,30.80110752966173,False,1.7322258036716
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-14,5,30.857142857142858,30.801107539886416,False,0.056035317256441175
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-15,6,31.727272727272727,30.801107549982397,False,0.9261651772903292
delhi_temperatura,Holt-Winters,2016-09-09,2016-09-16,7,31.4,30.801107559951294,False,0.5988924400487043
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-17,1,32.30769230769231,31.444165281548813,False,0.863527026143494
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-18,2,32.25,31.444165291236644,False,0.8058347087633564
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-19,3,32.375,31.444165300802503,False,0.9308346991974972
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-20,4,33.44444444444444,31.444165310247925,False,2.000279134196518
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-21,5,33.36,31.44416531957443,False,1.9158346804255686
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-22,6,30.03703703703704,31.444165328783512,False,-1.4071282917464707
delhi_temperatura,Holt-Winters,2016-09-16,2016-09-23,7,31.0,31.44416533787665,False,-0.444165337876651
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-24,1,31.24,30.944002269281693,False,0.29599773071830526
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-25,2,31.13043478260869,30.94400227811224,False,0.1864325044964481
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-26,3,31.48,30.94400228683158,False,0.5359977131684204
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-27,4,32.18518518518518,30.94400229544112,False,1.2411828897440635
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-28,5,32.44,30.944002303942238,False,1.49599769605776
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-29,6,32.22727272727273,30.9440023123363,False,1.2832704149364282
delhi_temperatura,Holt-Winters,2016-09-23,2016-09-30,7,32.214285714285715,30.944002320624648,False,1.2702833936610674
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-01,1,32.541666666666664,32.22261661919695,False,0.319050047469716
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-02,2,32.81481481481482,32.22261662727656,False,0.5921981875382585
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-03,3,33.26923076923077,32.22261663525442,False,1.0466141339763482
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-04,4,30.55555555555556,32.222616643131815,False,-1.6670610875762542
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-05,5,28.83333333333333,32.222616650910005,False,-3.389283317576677
delhi_temperatura,Holt-Winters,2016-09-30,2016-10-06,6,30.703703703703702,32.22261665859024,False,-1.518912954886538
